image_path,text,label
images/hazardous/tv98.png,hazardous waste item,hazardous
images/hazardous/images (24).jpg,discarded electronic item,hazardous
images/hazardous/61jPHmkRjOL._AC_UY218_.jpg,e-waste with toxic components,hazardous
images/hazardous/w99.png,hazardous waste item,hazardous
images/hazardous/laptop (94).png,used battery electronic waste,hazardous
images/hazardous/images-removebg-preview (6).png,discarded electronic item,hazardous
images/hazardous/laptop (126).png,used battery electronic waste,hazardous
images/hazardous/t91-gamer-003-228x228.jpg,discarded electronic item,hazardous
images/hazardous/519jKQGUmhL._AC_UL400_.jpg,hazardous waste item,hazardous
images/hazardous/w66.png,discarded electronic item,hazardous
images/hazardous/tv133.png,e-waste with toxic components,hazardous
images/hazardous/m150.png,e-waste with toxic components,hazardous
images/hazardous/m144.png,e-waste with toxic components,hazardous
images/hazardous/tv127.png,e-waste with toxic components,hazardous
images/hazardous/w72.png,e-waste with toxic components,hazardous
images/hazardous/download.jpg,discarded electronic item,hazardous
images/hazardous/51TSoZg041L._AC_UL400_.jpg,e-waste with toxic components,hazardous
images/hazardous/k60-rgb-pro-se-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/laptop (57).png,hazardous waste item,hazardous
images/hazardous/K120-228x228.png,used battery electronic waste,hazardous
images/hazardous/k-816-01-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/61HeqoSgGSL._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/t80-gamer-01-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/tv126.png,discarded electronic item,hazardous
images/hazardous/m145.png,used battery electronic waste,hazardous
images/hazardous/w73.png,used battery electronic waste,hazardous
images/hazardous/w67.png,discarded electronic item,hazardous
images/hazardous/m151.png,hazardous waste item,hazardous
images/hazardous/tv132.png,used battery electronic waste,hazardous
images/hazardous/legion-m200-01-228x228.jpg,discarded electronic item,hazardous
images/hazardous/kb170-01-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/w98.png,e-waste with toxic components,hazardous
images/hazardous/laptop (16).png,discarded electronic item,hazardous
images/hazardous/m103-1-228x228.jpg,hazardous waste item,hazardous
images/hazardous/tv99.png,used battery electronic waste,hazardous
images/hazardous/tv72.png,e-waste with toxic components,hazardous
images/hazardous/tv66.png,used battery electronic waste,hazardous
images/hazardous/vertux-tungsten-gaming-keyboard-01-228x228.png,e-waste with toxic components,hazardous
images/hazardous/m4.png,hazardous waste item,hazardous
images/hazardous/laptop (41).png,hazardous waste item,hazardous
images/hazardous/maxfit67-mk858-02-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/m13.png,used battery electronic waste,hazardous
images/hazardous/images-removebg-preview (13).png,used battery electronic waste,hazardous
images/hazardous/m11.png,hazardous waste item,hazardous
images/hazardous/m39.png,hazardous waste item,hazardous
images/hazardous/w8.png,used battery electronic waste,hazardous
images/hazardous/laptop (36).png,discarded electronic item,hazardous
images/hazardous/61RdgVQ43TL._AC_UY218_.jpg,hazardous waste item,hazardous
images/hazardous/m6.png,e-waste with toxic components,hazardous
images/hazardous/wg11-space-edition-01-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/tv58.png,e-waste with toxic components,hazardous
images/hazardous/tv70.png,discarded electronic item,hazardous
images/hazardous/laptop (61).png,used battery electronic waste,hazardous
images/hazardous/krs-85-1-228x228.jpg,discarded electronic item,hazardous
images/hazardous/tv118.png,discarded electronic item,hazardous
images/hazardous/laptop (98).png,e-waste with toxic components,hazardous
images/hazardous/31bVowzO7yL._AC_UY218_.jpg,e-waste with toxic components,hazardous
images/hazardous/w59.png,discarded electronic item,hazardous
images/hazardous/w71.png,used battery electronic waste,hazardous
images/hazardous/m147.png,used battery electronic waste,hazardous
images/hazardous/tv124.png,discarded electronic item,hazardous
images/hazardous/tv130.png,used battery electronic waste,hazardous
images/hazardous/m153.png,discarded electronic item,hazardous
images/hazardous/w65.png,discarded electronic item,hazardous
images/hazardous/gamenote -kb500l-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/laptop (20).png,hazardous waste item,hazardous
images/hazardous/61iK0+O9GDL._AC_UY218_.jpg,e-waste with toxic components,hazardous
images/hazardous/images (12).jpg,discarded electronic item,hazardous
images/hazardous/laptop (106).png,used battery electronic waste,hazardous
images/hazardous/81JSebjfzJL._AC_UY218_.jpg,used battery electronic waste,hazardous
images/hazardous/m152.png,discarded electronic item,hazardous
images/hazardous/tv131.png,e-waste with toxic components,hazardous
images/hazardous/w64.png,hazardous waste item,hazardous
images/hazardous/w70.png,hazardous waste item,hazardous
images/hazardous/tv125.png,hazardous waste item,hazardous
images/hazardous/m146.png,used battery electronic waste,hazardous
images/hazardous/w58.png,discarded electronic item,hazardous
images/hazardous/tv119.png,hazardous waste item,hazardous
images/hazardous/laptop (3).png,discarded electronic item,hazardous
images/hazardous/tv65.png,used battery electronic waste,hazardous
images/hazardous/a4tech-fm12-fstyler-usb-mouse-black-228x228.jpg,hazardous waste item,hazardous
images/hazardous/tv71.png,used battery electronic waste,hazardous
images/hazardous/tv59.png,hazardous waste item,hazardous
images/hazardous/m7.jpg,discarded electronic item,hazardous
images/hazardous/m38.png,hazardous waste item,hazardous
images/hazardous/w9.png,discarded electronic item,hazardous
images/hazardous/laptop (110).png,e-waste with toxic components,hazardous
images/hazardous/m10.png,discarded electronic item,hazardous
images/hazardous/m77.png,discarded electronic item,hazardous
images/hazardous/m63.png,e-waste with toxic components,hazardous
images/hazardous/a840-summer-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/614J0VriTRL._AC_UY218_.jpg,e-waste with toxic components,hazardous
images/hazardous/m88.png,hazardous waste item,hazardous
images/hazardous/laptop (46).png,used battery electronic waste,hazardous
images/hazardous/tv16.png,discarded electronic item,hazardous
images/hazardous/laptop (8).png,used battery electronic waste,hazardous
images/hazardous/mt-g3360-01-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/a87-alpha-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/laptop (11).png,discarded electronic item,hazardous
images/hazardous/kt108-fl-cmmk-nautilus-01-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/kt108-001-228x228.jpg,hazardous waste item,hazardous
images/hazardous/fighter-k613x-01-228x228.jpg,discarded electronic item,hazardous
images/hazardous/61CFL6q3wcL._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/w17.png,discarded electronic item,hazardous
images/hazardous/m121.png,e-waste with toxic components,hazardous
images/hazardous/m135.png,used battery electronic waste,hazardous
images/hazardous/v500se-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/m109.png,discarded electronic item,hazardous
images/hazardous/mt-mk007-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/images (19).jpg,discarded electronic item,hazardous
images/hazardous/laptop (50).png,hazardous waste item,hazardous
images/hazardous/fbk25-01-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/mt-k9420-01-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/51mitVpApFL._AC_UY218_.jpg,hazardous waste item,hazardous
images/hazardous/a130-pudding-black-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/61i0CV-tKpL._AC_UL400_.jpg,hazardous waste item,hazardous
images/hazardous/m108.png,used battery electronic waste,hazardous
images/hazardous/cerberus-mech-228x228.jpg,discarded electronic item,hazardous
images/hazardous/m134.png,discarded electronic item,hazardous
images/hazardous/w16.png,hazardous waste item,hazardous
images/hazardous/m120.png,discarded electronic item,hazardous
images/hazardous/81ri8WkNuaL._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/laptop (93).png,e-waste with toxic components,hazardous
images/hazardous/images-removebg-preview (1).png,discarded electronic item,hazardous
images/hazardous/laptop (121).png,hazardous waste item,hazardous
images/hazardous/images-removebg-preview (6) copy.png,hazardous waste item,hazardous
images/hazardous/images (23).jpg,hazardous waste item,hazardous
images/hazardous/g413-keyboard-228x228.png,e-waste with toxic components,hazardous
images/hazardous/tv17.png,discarded electronic item,hazardous
images/hazardous/m89.png,e-waste with toxic components,hazardous
images/hazardous/m62.png,used battery electronic waste,hazardous
images/hazardous/m76.png,used battery electronic waste,hazardous
images/hazardous/61uvr1cYEiL._AC_UL400_.jpg,discarded electronic item,hazardous
images/hazardous/laptop (117).png,discarded electronic item,hazardous
images/hazardous/m48.png,e-waste with toxic components,hazardous
images/hazardous/m60.png,used battery electronic waste,hazardous
images/hazardous/m74.png,e-waste with toxic components,hazardous
images/hazardous/k513-booster-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/tv8.png,hazardous waste item,hazardous
images/hazardous/tv15.png,e-waste with toxic components,hazardous
images/hazardous/51UzdKbrXpL._AC_UY218_.jpg,e-waste with toxic components,hazardous
images/hazardous/tv29.png,hazardous waste item,hazardous
images/hazardous/laptop (4).png,e-waste with toxic components,hazardous
images/hazardous/maxfit67-mk858-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/images (7).jpg,e-waste with toxic components,hazardous
images/hazardous/surface-pro-signature-keyboard-with-slim-pen-black-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/51dsuumz6HL._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/apex-150-1-228x228.jpg,hazardous waste item,hazardous
images/hazardous/m136.png,discarded electronic item,hazardous
images/hazardous/m122.png,e-waste with toxic components,hazardous
images/hazardous/w14.png,e-waste with toxic components,hazardous
images/hazardous/w28.png,discarded electronic item,hazardous
images/hazardous/laptop (101).png,discarded electronic item,hazardous
images/hazardous/61N-9VuQ5cL._AC_UL400_.jpg,hazardous waste item,hazardous
images/hazardous/images (15).jpg,hazardous waste item,hazardous
images/hazardous/g-613-black-1-228x228.jpg,used battery electronic waste,hazardous
"images/hazardous/418q2A-VgxL._AC_SR320,320_.jpg",e-waste with toxic components,hazardous
images/hazardous/61MQsr9LgwL._AC_UL400_.jpg,discarded electronic item,hazardous
images/hazardous/mt-m362-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/laptop (27).png,hazardous waste item,hazardous
images/hazardous/w29.png,hazardous waste item,hazardous
images/hazardous/m123.png,used battery electronic waste,hazardous
"images/hazardous/515H3zglExL._AC_SR160,160_.jpg",e-waste with toxic components,hazardous
images/hazardous/w15.png,used battery electronic waste,hazardous
images/hazardous/m137.png,used battery electronic waste,hazardous
images/hazardous/laptop__2_-removebg-preview.png,hazardous waste item,hazardous
images/hazardous/laptop (89).png,e-waste with toxic components,hazardous
images/hazardous/tv28.png,e-waste with toxic components,hazardous
images/hazardous/tv14.png,hazardous waste item,hazardous
images/hazardous/tv9.png,discarded electronic item,hazardous
images/hazardous/laptop (31).png,discarded electronic item,hazardous
images/hazardous/615Md3ehEhL._AC_UL400_ (1).jpg,discarded electronic item,hazardous
images/hazardous/m75.png,discarded electronic item,hazardous
images/hazardous/m61.png,hazardous waste item,hazardous
images/hazardous/m49.png,discarded electronic item,hazardous
images/hazardous/A4 TECH BLOODY A90-1-228x228.jpg,discarded electronic item,hazardous
images/hazardous/hermes-e2-01-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/61XfoqYoX2L._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/m65.png,hazardous waste item,hazardous
images/hazardous/m71.png,e-waste with toxic components,hazardous
images/hazardous/m59.png,hazardous waste item,hazardous
images/hazardous/k800-001-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/k70-rapidfire-228x228.jpg,hazardous waste item,hazardous
images/hazardous/laptop (30).png,hazardous waste item,hazardous
images/hazardous/laptop__5_-removebg-preview (1).png,discarded electronic item,hazardous
images/hazardous/tv38.png,hazardous waste item,hazardous
images/hazardous/tv10.png,discarded electronic item,hazardous
images/hazardous/wt425-01-228x228.jpg,discarded electronic item,hazardous
images/hazardous/71EAPVwnbzL._AC_UY218_.jpg,hazardous waste item,hazardous
images/hazardous/w39.png,e-waste with toxic components,hazardous
images/hazardous/m133.png,used battery electronic waste,hazardous
images/hazardous/laptop__8_-removebg-preview.png,discarded electronic item,hazardous
images/hazardous/w11.png,e-waste with toxic components,hazardous
images/hazardous/m127.png,hazardous waste item,hazardous
images/hazardous/laptop (26).png,e-waste with toxic components,hazardous
images/hazardous/images (14).jpg,used battery electronic waste,hazardous
images/hazardous/61xcm30tXrL._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/laptop (100).png,hazardous waste item,hazardous
images/hazardous/w10.png,hazardous waste item,hazardous
images/hazardous/m126.png,discarded electronic item,hazardous
images/hazardous/function-minitkl-english-ansi-black-01-228x228.jpg,discarded electronic item,hazardous
images/hazardous/m132.png,e-waste with toxic components,hazardous
images/hazardous/w38.png,hazardous waste item,hazardous
images/hazardous/ms989gt-4-228x228.jpg,hazardous waste item,hazardous
images/hazardous/laptop (5).png,discarded electronic item,hazardous
images/hazardous/images (6).jpg,used battery electronic waste,hazardous
images/hazardous/tv11.png,hazardous waste item,hazardous
images/hazardous/61zHMJagpgL._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/tv39.png,discarded electronic item,hazardous
images/hazardous/laptop (116).png,e-waste with toxic components,hazardous
images/hazardous/61mpMH5TzkL._AC_UY218_.jpg,e-waste with toxic components,hazardous
images/hazardous/m58.png,discarded electronic item,hazardous
images/hazardous/m70.png,hazardous waste item,hazardous
images/hazardous/m64.png,hazardous waste item,hazardous
images/hazardous/m72.png,e-waste with toxic components,hazardous
images/hazardous/m66.png,used battery electronic waste,hazardous
images/hazardous/m99.png,e-waste with toxic components,hazardous
images/hazardous/ms1006-1-228x228.jpg,hazardous waste item,hazardous
images/hazardous/tv13.png,e-waste with toxic components,hazardous
images/hazardous/61AcT0ZuO3L._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/mac-tenkeyless-228x228.jpg,discarded electronic item,hazardous
images/hazardous/51x7IElGq+L._AC_UY218_.jpg,e-waste with toxic components,hazardous
images/hazardous/old_charger.jpg,e-waste with toxic components,hazardous
images/hazardous/m90-228x228.png,e-waste with toxic components,hazardous
images/hazardous/images (22).jpg,discarded electronic item,hazardous
images/hazardous/laptop (92).png,used battery electronic waste,hazardous
images/hazardous/w190-mint-edition-01-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/laptop (120).png,e-waste with toxic components,hazardous
images/hazardous/m118.png,used battery electronic waste,hazardous
